GEO_ID,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,White; Black or African American,Black or African American; American Indian and Alaska Native,White; American Indian and Alaska Native,White; Asian,White; Native Hawaiian and Other Pacific Islander,White; Some Other Race,Black or African American; Asian,Black or African American; Native Hawaiian and Other Pacific Islander,Black or African American; Some Other Race,American Indian and Alaska Native; Asian,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,American Indian and Alaska Native; Some Other Race,Asian; Native Hawaiian and Other Pacific Islander,Asian; Some Other Race,Native Hawaiian and Other Pacific Islander; Some Other Race,Occupied_percent,democrat_percent,Turnout
17031001012,0.880625,0.026875,0.000625,0.04,0.0,0.051875,0.12142857142857143,0.007142857142857143,0.12142857142857143,0.2357142857142857,0.0,0.45,0.02857142857142857,0.0,0.0,0.007142857142857143,0.0,0.02142857142857143,0.0,0.007142857142857143,0.0,0.9471458773784355,0.8421658986175116,0.7179039301310044
17031001013,0.5505050505050505,0.03535353535353535,0.015151515151515152,0.03409090909090909,0.0,0.3648989898989899,0.07079646017699115,0.017699115044247787,0.02654867256637168,0.1504424778761062,0.0,0.6460176991150443,0.008849557522123894,0.0,0.07079646017699115,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.9356435643564357,0.9135446685878963,0.7199248120300752
17031001014,0.814133591481123,0.05033881897386254,0.005808325266214908,0.09293320425943853,0.0,0.036786060019361085,0.08823529411764706,0.00980392156862745,0.058823529411764705,0.17647058823529413,0.0,0.6078431372549019,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9182692307692307,0.9029126213592233,0.7628979143798024
17031001015,0.6939890710382514,0.1029143897996357,0.00273224043715847,0.044626593806921674,0.0,0.1557377049180328,0.13768115942028986,0.014492753623188406,0.036231884057971016,0.16666666666666666,0.007246376811594203,0.5362318840579711,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.0,0.0,0.9292604501607717,0.8555555555555555,0.710789766407119
17031001016,0.6631578947368421,0.02330827067669173,0.02030075187969925,0.07669172932330827,0.0037593984962406013,0.21278195488721804,0.046357615894039736,0.019867549668874173,0.059602649006622516,0.13245033112582782,0.0,0.6556291390728477,0.013245033112582781,0.0,0.033112582781456956,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.9375796178343949,0.8938401048492791,0.7822757111597374
17031001021,0.8533034714445689,0.030795072788353865,0.0022396416573348264,0.0940649496080627,0.0,0.01959686450167973,0.13043478260869565,0.007246376811594203,0.021739130434782608,0.2246376811594203,0.0,0.5507246376811594,0.007246376811594203,0.0,0.036231884057971016,0.0,0.0,0.014492753623188406,0.0,0.007246376811594203,0.0,0.8981132075471698,0.9168241965973535,0.7885802469135802
17031001022,0.6145454545454545,0.07272727272727272,0.014545454545454545,0.0703030303030303,0.0012121212121212121,0.22666666666666666,0.0625,0.0,0.017857142857142856,0.11607142857142858,0.0,0.7767857142857143,0.0,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.925754060324826,0.9033742331288344,0.6661585365853658
17031001023,0.736318407960199,0.052594171997157074,0.004975124378109453,0.057569296375266525,0.0007107320540156361,0.1478322672352523,0.049723756906077346,0.0055248618784530384,0.08839779005524862,0.19889502762430938,0.0,0.574585635359116,0.0,0.0,0.06077348066298342,0.0,0.0,0.011049723756906077,0.011049723756906077,0.0,0.0,0.9287330316742082,0.9263038548752834,0.7489489489489489
17031001024,0.4813218390804598,0.23275862068965517,0.009339080459770116,0.033045977011494254,0.0,0.2435344827586207,0.09375,0.010416666666666666,0.026041666666666668,0.10416666666666667,0.0,0.6458333333333334,0.020833333333333332,0.0,0.07291666666666667,0.0,0.0,0.015625,0.0,0.010416666666666666,0.0,0.8874074074074074,0.9112519809825673,0.5830152671755725
17031001025,0.656084656084656,0.13051146384479717,0.015873015873015872,0.06172839506172839,0.0008818342151675485,0.1349206349206349,0.0650887573964497,0.01775147928994083,0.07100591715976332,0.07692307692307693,0.0,0.6449704142011834,0.0,0.0,0.07100591715976332,0.0,0.0,0.047337278106508875,0.0,0.005917159763313609,0.0,0.9056047197640118,0.9097621000820344,0.6883910386965377
17031001026,0.46226415094339623,0.10377358490566038,0.023060796645702306,0.019916142557651992,0.0,0.3909853249475891,0.03153153153153153,0.0,0.036036036036036036,0.02252252252252252,0.0,0.8513513513513513,0.013513513513513514,0.0,0.03153153153153153,0.0,0.0,0.0045045045045045045,0.0,0.0,0.009009009009009009,0.9205426356589147,0.8821052631578947,0.5844471445929527
17031002001,0.7719651240778002,0.02481556002682763,0.017437961099932932,0.09054325955734406,0.0,0.09523809523809523,0.078125,0.0078125,0.0078125,0.1171875,0.0,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0078125,0.9287211740041929,0.8935128518971848,0.6857899382171226
17031002002,0.8190709046454768,0.040342298288508556,0.0,0.11858190709046455,0.0,0.022004889975550123,0.024390243902439025,0.0,0.04878048780487805,0.04878048780487805,0.0,0.7804878048780488,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.07317073170731707,0.0,0.7141162514827996,0.7658730158730159,0.7731629392971247
17031002003,0.8480642804967129,0.03433162892622352,0.008035062089116142,0.06281957633308985,0.0,0.04674945215485756,0.07228915662650602,0.012048192771084338,0.07228915662650602,0.30120481927710846,0.0,0.5421686746987951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507389162561576,0.9016990291262136,0.7521613832853026
17031002004,0.8407590759075908,0.03382838283828383,0.0024752475247524753,0.05363036303630363,0.0016501650165016502,0.06765676567656766,0.05625,0.0,0.00625,0.1625,0.0,0.74375,0.00625,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.8926701570680629,0.9016393442622951,0.7510822510822511
17031002010,0.800417972831766,0.0219435736677116,0.0020898641588296763,0.1671891327063741,0.0,0.008359456635318705,0.0,0.016666666666666666,0.1,0.25,0.0,0.5833333333333334,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665094339622641,0.693609022556391,0.7793427230046949
17031002011,0.7733549959382616,0.02843216896831844,0.0,0.17384240454914704,0.0,0.024370430544272948,0.23376623376623376,0.0,0.012987012987012988,0.23376623376623376,0.0,0.4675324675324675,0.0,0.0,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.7295308187672493,0.7732962447844228,0.8062283737024222
17031002018,0.7977909940526763,0.05437553101104503,0.0,0.14103653355989804,0.0,0.006796941376380629,0.09230769230769231,0.0,0.07692307692307693,0.07692307692307693,0.03076923076923077,0.676923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.7914110429447853,0.7337559429477021
17031002021,0.85828025477707,0.025477707006369428,0.003980891719745223,0.054140127388535034,0.0,0.058121019108280256,0.0851063829787234,0.0,0.05319148936170213,0.18085106382978725,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173669467787114,0.9071618037135278,0.7542016806722689
17031002022,0.9062015503875969,0.02248062015503876,0.0,0.056589147286821705,0.0,0.014728682170542635,0.12359550561797752,0.011235955056179775,0.15730337078651685,0.24719101123595505,0.0,0.3595505617977528,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.02247191011235955,0.9225589225589226,0.8298701298701299,0.8188638799571275
17031002023,0.9427168576104746,0.027823240589198037,0.0016366612111292963,0.02618657937806874,0.0016366612111292963,0.0,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8114942528735632,0.790948275862069,0.7976878612716763
17031003001,0.036292300147130946,0.9372241294752329,0.0034330554193231977,0.00784698381559588,0.0,0.015203531142717018,0.32894736842105265,0.13157894736842105,0.039473684210526314,0.02631578947368421,0.0,0.21052631578947367,0.013157894736842105,0.0,0.19736842105263158,0.013157894736842105,0.0,0.013157894736842105,0.02631578947368421,0.0,0.0,0.9109900090826522,0.9647201946472019,0.5530903328050714
17031003002,0.022566995768688293,0.9654442877291961,0.0028208744710860366,0.004936530324400564,0.0,0.004231311706629055,0.4827586206896552,0.1724137931034483,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.9516539440203562,0.9736024844720497,0.703037120359955
17031003003,0.11470795214637579,0.5840957072484166,0.0049261083743842365,0.270935960591133,0.0014074595355383533,0.023926812104152005,0.24,0.09333333333333334,0.10666666666666667,0.10666666666666667,0.0,0.3466666666666667,0.0,0.013333333333333334,0.08,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.9539007092198581,0.8487544483985765,0.5850713501646543
17031003005,0.05370569280343716,0.7980665950590763,0.00644468313641246,0.00966702470461869,0.0021482277121374865,0.12996777658431793,0.20353982300884957,0.05309734513274336,0.02654867256637168,0.0,0.02654867256637168,0.5221238938053098,0.008849557522123894,0.0,0.10619469026548672,0.02654867256637168,0.0,0.017699115044247787,0.0,0.008849557522123894,0.0,0.8067226890756303,0.9204545454545454,0.4936708860759494
17031003006,0.6231430805316653,0.13682564503518374,0.0007818608287724785,0.20875684128225175,0.0,0.03049257232212666,0.06315789473684211,0.0,0.06315789473684211,0.2631578947368421,0.010526315789473684,0.43157894736842106,0.010526315789473684,0.0,0.05263157894736842,0.031578947368421054,0.0,0.021052631578947368,0.0,0.031578947368421054,0.021052631578947368,0.9775784753363229,0.8445154419595314,0.8292158968850698
17031003007,0.18235995232419547,0.7592371871275327,0.003575685339690107,0.033373063170441,0.0,0.021454112038140644,0.48148148148148145,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.7857142857142857,0.951530612244898,0.6284329563812601
17031003008,0.00847457627118644,0.9817470664928292,0.002607561929595828,0.002607561929595828,0.0,0.0045632333767926985,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.125,0.0,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.8419117647058824,0.9590163934426229,0.4949392712550607
17031003009,0.03748231966053748,0.9405940594059405,0.004243281471004243,0.006364922206506365,0.0,0.011315417256011316,0.3787878787878788,0.15151515151515152,0.0,0.09090909090909091,0.030303030303030304,0.10606060606060606,0.015151515151515152,0.0,0.15151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.8711484593837535,0.9667170953101362,0.6534653465346535
17031003010,0.030855539971949508,0.7671809256661991,0.016830294530154277,0.002805049088359046,0.0,0.182328190743338,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.6097560975609756,0.14634146341463414,0.0,0.12195121951219512,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.7520215633423181,0.9551282051282052,0.5066445182724253
17031003011,0.022315202231520222,0.9721059972105998,0.0020920502092050207,0.0,0.0,0.003486750348675035,0.4166666666666667,0.18055555555555555,0.0,0.027777777777777776,0.0,0.125,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8388375165125496,0.9613601236476044,0.6295566502463055
17031003012,0.026778242677824266,0.9573221757322176,0.0016736401673640166,0.0033472803347280333,0.0,0.010878661087866108,0.5,0.1,0.04,0.1,0.0,0.08,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.02,0.876453488372093,0.9634782608695652,0.6868811881188119
17031003013,0.5822890559732665,0.1361737677527151,0.004177109440267335,0.25146198830409355,0.0,0.025898078529657476,0.20535714285714285,0.008928571428571428,0.017857142857142856,0.32142857142857145,0.0,0.38392857142857145,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.987460815047022,0.8733850129198967,0.8535031847133758
17031003014,0.44767049291019584,0.39027683997299123,0.008777852802160702,0.1289669142471303,0.002025658338960162,0.02228224172856178,0.2542372881355932,0.0,0.09322033898305085,0.2033898305084746,0.0,0.3728813559322034,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.7560975609756098,0.8837516512549538,0.7633744855967078
17031003015,0.011404133998574484,0.977191732002851,0.0,0.0007127583749109052,0.0,0.010691375623663579,0.5333333333333333,0.16666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.8721227621483376,0.961335676625659,0.5825932504440497
17031003016,0.01723037651563497,0.9393746011486918,0.00574345883854499,0.0025526483726866626,0.0,0.03509891512444161,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.8879781420765027,0.9620253164556962,0.5247844827586207
17031003017,0.39183457051961823,0.4485683987274655,0.005832449628844115,0.10869565217391304,0.0,0.045068928950159064,0.21774193548387097,0.08064516129032258,0.016129032258064516,0.20161290322580644,0.0,0.3870967741935484,0.04032258064516129,0.0,0.04838709677419355,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.9079435783221975,0.9221871713985279,0.7292006525285482
17031003018,0.09145044661846023,0.7775414717141642,0.005954912803062527,0.09783071033602722,0.0029774564015312634,0.024245002126754574,0.28421052631578947,0.14736842105263157,0.031578947368421054,0.08421052631578947,0.0,0.2631578947368421,0.07368421052631578,0.0,0.05263157894736842,0.0,0.0,0.010526315789473684,0.0,0.05263157894736842,0.0,0.9132134480062549,0.9368541905855339,0.6139927623642943
17031003019,0.5694760820045558,0.1404707668944571,0.0007593014426727411,0.2771450265755505,0.0007593014426727411,0.011389521640091117,0.031746031746031744,0.023809523809523808,0.023809523809523808,0.30158730158730157,0.0,0.5238095238095238,0.031746031746031744,0.0,0.007936507936507936,0.007936507936507936,0.0,0.015873015873015872,0.007936507936507936,0.023809523809523808,0.0,0.9289405684754521,0.8226600985221675,0.8412197686645636
17031003020,0.03088803088803089,0.9478764478764479,0.0,0.007078507078507079,0.0,0.014157014157014158,0.37037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.869220607661823,0.9656786271450858,0.6063522617901829
17031003021,0.4543230016313214,0.3099510603588907,0.0,0.22185970636215335,0.0,0.013866231647634585,0.125,0.0,0.08333333333333333,0.3888888888888889,0.027777777777777776,0.3194444444444444,0.0,0.0,0.041666666666666664,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.9622166246851386,0.8474341192787794,0.8096828046744574
17031003022,0.570123589468028,0.13111230521225148,0.0,0.2643739924771628,0.0,0.03439011284255777,0.17088607594936708,0.0,0.04430379746835443,0.310126582278481,0.0,0.43670886075949367,0.0189873417721519,0.0,0.006329113924050633,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.9629044988161011,0.8419936373276776,0.7705827937095282
17031003024,0.03100263852242744,0.9505277044854882,0.0013192612137203166,0.0006596306068601583,0.0,0.016490765171503958,0.3181818181818182,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.0,0.22727272727272727,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.9516837481698389,0.9592233009708738,0.5666280417149478
17031003025,0.5555021624219125,0.09514656415185008,0.002402691013935608,0.32820759250360404,0.0004805382027871216,0.01826045170591062,0.16279069767441862,0.007751937984496124,0.031007751937984496,0.3333333333333333,0.0,0.4418604651162791,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.8788598574821853,0.8255813953488372,0.8011363636363636
17031004024,0.23452484742807322,0.6843940714908456,0.0017436791630340018,0.05579773321708806,0.0,0.023539668700959023,0.36619718309859156,0.08450704225352113,0.028169014084507043,0.15492957746478872,0.0,0.1267605633802817,0.08450704225352113,0.0,0.14084507042253522,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.9146919431279621,0.9518272425249169,0.6674311926605505
17031004025,0.5963414634146341,0.1353658536585366,0.0012195121951219512,0.2371951219512195,0.0,0.029878048780487804,0.10344827586206896,0.09195402298850575,0.05747126436781609,0.16091954022988506,0.0,0.42528735632183906,0.08045977011494253,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.678343949044586,0.8767123287671232,0.7857961053837342
17031004026,0.06297872340425532,0.9097872340425532,0.005106382978723404,0.003404255319148936,0.0,0.01872340425531915,0.4528301886792453,0.1320754716981132,0.018867924528301886,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.0,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.902291917973462,0.9581151832460733,0.6076923076923076
17031004027,0.3908431044109436,0.4556113902847571,0.002233389168062535,0.11334450027917364,0.0005583472920156337,0.03740926856504746,0.14285714285714285,0.08241758241758242,0.027472527472527472,0.25824175824175827,0.0,0.29120879120879123,0.08241758241758242,0.02197802197802198,0.08791208791208792,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.88915857605178,0.9582366589327146,0.7121609798775154
17031004028,0.08298945437872536,0.519486474094452,0.0041265474552957355,0.36909674461256303,0.0009170105456212746,0.023383768913342505,0.3013698630136986,0.0410958904109589,0.0136986301369863,0.0958904109589041,0.0,0.2876712328767123,0.0136986301369863,0.0,0.1780821917808219,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.8452380952380952,0.926829268292683,0.7210430563978169
17031011001,0.3237454100367197,0.04834761321909425,0.025703794369645042,0.51468788249694,0.0006119951040391676,0.08690330477356181,0.0945945945945946,0.02027027027027027,0.013513513513513514,0.12837837837837837,0.0,0.6554054054054054,0.0,0.0,0.02702702702702703,0.0,0.0,0.04054054054054054,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.8790322580645161,0.7274220032840722,0.630346232179226
17031011002,0.26288659793814434,0.5051546391752577,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.19072164948453607,0.375,0.0,0.0,0.1875,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.8333333333333334,0.7222222222222222,0.057065217391304345
17031011003,0.5574229691876751,0.0700280112044818,0.029878618113912233,0.0896358543417367,0.0,0.2530345471521942,0.06435643564356436,0.009900990099009901,0.024752475247524754,0.11386138613861387,0.0,0.7524752475247525,0.019801980198019802,0.0,0.0,0.0,0.0,0.01485148514851485,0.0,0.0,0.0,0.8817518248175182,0.9124246483590088,0.6884236453201971
17031011007,0.3073941562313655,0.22301729278473464,0.002385211687537269,0.3023255813953488,0.0002981514609421586,0.16457960644007155,0.13095238095238096,0.0,0.05952380952380952,0.16666666666666666,0.0,0.47619047619047616,0.011904761904761904,0.0,0.08333333333333333,0.0,0.0,0.023809523809523808,0.0,0.03571428571428571,0.011904761904761904,0.8055555555555556,0.8944543828264758,0.5572755417956656
17031011008,0.2594686263425664,0.013001695873374788,0.0045223289994347085,0.5387224420576597,0.0011305822498586771,0.18315432447710572,0.02185792349726776,0.0,0.02185792349726776,0.08743169398907104,0.0,0.8524590163934426,0.01092896174863388,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.9275905118601748,0.7504488330341114,0.5945663531870429
17031011009,0.3182389937106918,0.01949685534591195,0.018238993710691823,0.530188679245283,0.0031446540880503146,0.11069182389937107,0.027932960893854747,0.00558659217877095,0.027932960893854747,0.10614525139664804,0.0,0.776536312849162,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0111731843575419,0.01675977653631285,0.0,0.8714859437751004,0.683206106870229,0.5787139689578714
17031011010,0.21497473587505742,0.020211299954065228,0.007349563619660083,0.7211759301791456,0.0,0.03628847037207166,0.040697674418604654,0.011627906976744186,0.040697674418604654,0.05813953488372093,0.0,0.7790697674418605,0.011627906976744186,0.0,0.011627906976744186,0.005813953488372093,0.0,0.005813953488372093,0.01744186046511628,0.01744186046511628,0.0,0.920515574650913,0.67430441898527,0.5803657362848893
17031011011,0.3708165997322624,0.05555555555555555,0.012048192771084338,0.45314591700133866,0.0,0.10843373493975904,0.08152173913043478,0.0,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.7717391304347826,0.010869565217391304,0.0,0.016304347826086956,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.8883861236802413,0.6959761549925484,0.654
17031011012,0.8010012515644556,0.03128911138923655,0.004380475594493116,0.09261576971214018,0.0,0.0707133917396746,0.06060606060606061,0.0,0.06666666666666667,0.06060606060606061,0.006060606060606061,0.7818181818181819,0.006060606060606061,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.891566265060241,0.44664031620553357,0.6681338028169014
17031011013,0.7033492822966507,0.048530416951469584,0.007518796992481203,0.09432672590567327,0.0,0.14627477785372522,0.015706806282722512,0.0,0.02617801047120419,0.05759162303664921,0.0,0.8219895287958116,0.0,0.0,0.020942408376963352,0.0,0.0,0.03664921465968586,0.0,0.005235602094240838,0.015706806282722512,0.899581589958159,0.4550408719346049,0.6687898089171974
17031011014,0.207532667179093,0.0207532667179093,0.006149116064565719,0.7471176018447349,0.0007686395080707148,0.017678708685626442,0.0,0.03125,0.0,0.34375,0.0,0.5,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.03125,0.0,0.9359861591695502,0.5734939759036145,0.6351145038167939
17031011021,0.640625,0.024671052631578948,0.014802631578947368,0.20476973684210525,0.0,0.11513157894736842,0.0136986301369863,0.02054794520547945,0.1232876712328767,0.11643835616438356,0.0,0.6712328767123288,0.0,0.0,0.02054794520547945,0.0,0.0,0.0136986301369863,0.00684931506849315,0.0,0.0136986301369863,0.8941548183254344,0.5776487663280117,0.7537473233404711
17031011022,0.4266743648960739,0.018475750577367205,0.007505773672055427,0.47344110854503463,0.0011547344110854503,0.07274826789838337,0.03763440860215054,0.010752688172043012,0.08602150537634409,0.1827956989247312,0.0,0.5860215053763441,0.021505376344086023,0.005376344086021506,0.021505376344086023,0.0,0.0,0.021505376344086023,0.021505376344086023,0.005376344086021506,0.0,0.9217877094972067,0.6915629322268326,0.6333922261484098
17031011023,0.4287769784172662,0.0014388489208633094,0.0028776978417266188,0.4676258992805755,0.0,0.09928057553956834,0.06779661016949153,0.0,0.06779661016949153,0.2542372881355932,0.0,0.6101694915254238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991097922848664,0.6257668711656442,0.745958429561201
17031014001,0.8138957816377171,0.01488833746898263,0.007444168734491315,0.0012406947890818859,0.0024813895781637717,0.1600496277915633,0.022988505747126436,0.0,0.04597701149425287,0.017241379310344827,0.005747126436781609,0.8793103448275862,0.0,0.0,0.005747126436781609,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.9722222222222222,0.45765765765765765,0.7601683029453016
17031015001,0.2419850680720246,0.022837066315327184,0.03469477382520861,0.026350461133069828,0.0004391743522178305,0.6736934563021519,0.0045045045045045045,0.006756756756756757,0.018018018018018018,0.009009009009009009,0.0,0.8918918918918919,0.0,0.0,0.006756756756756757,0.0022522522522522522,0.0,0.05405405405405406,0.0022522522522522522,0.0022522522522522522,0.0022522522522522522,0.8926919518963923,0.8810679611650486,0.4665948275862069
17031015002,0.03762662807525326,0.7047756874095513,0.008683068017366137,0.002894356005788712,0.0,0.2460202604920405,0.02857142857142857,0.11428571428571428,0.0,0.14285714285714285,0.0,0.6,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.8303886925795053,0.9586466165413534,0.45989304812834225
17031015003,0.04973544973544974,0.6031746031746031,0.02962962962962963,0.0,0.0,0.31746031746031744,0.011494252873563218,0.034482758620689655,0.011494252873563218,0.0,0.0,0.7126436781609196,0.022988505747126436,0.0,0.12643678160919541,0.0,0.0,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.022988505747126436,0.8258575197889182,0.9681978798586572,0.4757929883138564
17031015010,0.23128679562657695,0.024390243902439025,0.04583683767872161,0.15685449957947856,0.00042052144659377626,0.54121110176619,0.008762322015334063,0.001095290251916758,0.0065717415115005475,0.01095290251916758,0.0,0.940854326396495,0.0,0.0,0.002190580503833516,0.0,0.0,0.02628696604600219,0.0032858707557502738,0.0,0.0,0.9104882459312839,0.8232558139534883,0.5703125
17031015015,0.15025125628140704,0.061306532663316586,0.036683417085427134,0.002512562814070352,0.0,0.7492462311557789,0.0010582010582010583,0.0021164021164021165,0.02433862433862434,0.0031746031746031746,0.0,0.946031746031746,0.0,0.0,0.007407407407407408,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.8849462365591397,0.8564705882352941,0.4970828471411902
17031015016,0.0942380183091007,0.12224017232094776,0.03284868066774367,0.0010770059235325794,0.0,0.7495961227786753,0.005714285714285714,0.0,0.011428571428571429,0.0,0.0,0.9485714285714286,0.002857142857142857,0.0,0.011428571428571429,0.0,0.0,0.011428571428571429,0.002857142857142857,0.0,0.005714285714285714,0.945,0.879472693032015,0.5482233502538071
17031015017,0.02461139896373057,0.7525906735751295,0.04145077720207254,0.006476683937823834,0.0,0.17487046632124353,0.19230769230769232,0.07692307692307693,0.0,0.038461538461538464,0.0,0.5769230769230769,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.6982248520710059,0.955719557195572,0.4249201277955272
17031015018,0.03283173734610123,0.7879616963064295,0.004103967168262654,0.0,0.0027359781121751026,0.17236662106703146,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.0,0.6341463414634146,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.04878048780487805,0.0,0.17073170731707318,0.0,0.7734806629834254,0.9382239382239382,0.4238952536824877
17031015019,0.19947678221059517,0.18835840418574232,0.027468933943754086,0.015042511445389144,0.0013080444735120995,0.5683453237410072,0.011152416356877323,0.0055762081784386614,0.013011152416356878,0.0018587360594795538,0.0018587360594795538,0.929368029739777,0.0,0.0,0.007434944237918215,0.0,0.0,0.02973977695167286,0.0,0.0,0.0,0.8913362701908958,0.9077306733167082,0.5
17031016001,0.19075482738443533,0.03510825043885313,0.06612053832650673,0.010532475131655939,0.0005851375073142189,0.6968987712112347,0.01228878648233487,0.004608294930875576,0.009216589861751152,0.0015360983102918587,0.0,0.9231950844854071,0.0,0.0015360983102918587,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.9537190082644628,0.8745519713261649,0.5645645645645646
17031016002,0.10244845360824742,0.42783505154639173,0.04832474226804124,0.002577319587628866,0.002577319587628866,0.4162371134020619,0.04093567251461988,0.011695906432748537,0.011695906432748537,0.005847953216374269,0.0,0.7894736842105263,0.0,0.0,0.08187134502923976,0.0,0.0,0.04678362573099415,0.0,0.0,0.011695906432748537,0.8806228373702422,0.9331006399069226,0.41551939924906134
17031016003,0.027417027417027416,0.8455988455988456,0.007215007215007215,0.0,0.0,0.11976911976911978,0.09302325581395349,0.2558139534883721,0.0,0.0,0.0,0.3953488372093023,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.0,0.7861842105263158,0.9424920127795527,0.47770700636942676
